Datetime,Open,High,Low,Close,Adj Close,Volume,MA9,MA21,MA35,MA50,MA100,VWAP,RSI
2024-09-27 15:55:00-04:00,571.7899780273438,571.989990234375,571.3200073242188,571.4099731445312,571.4099731445312,2860858,571.7896999782986,571.7272309802827,571.8266217912947,571.9519689941407,571.708625793457,568.2231574778208,41.76473472589977
2024-09-30 09:30:00-04:00,570.510009765625,571.2200927734375,570.489990234375,571.1099853515625,571.1099853515625,1467701,571.6774631076389,571.6929437546503,571.8043352399553,571.9199682617187,571.7110763549805,568.2323860831943,37.95339096337224
2024-09-30 09:35:00-04:00,571.0800170898438,571.489990234375,570.97998046875,571.1599731445312,571.1599731445312,622837,571.5952487521702,571.657703218006,571.7803344726562,571.8943676757813,571.7136761474609,568.236672011147,28.264901344598428
2024-09-30 09:40:00-04:00,571.1400146484375,571.2899780273438,570.7899780273438,571.010009765625,571.010009765625,410523,571.48779296875,571.6484171549479,571.7574776785714,571.866767578125,571.7157513427734,568.2393196005211,25.713305226002547
2024-09-30 09:45:00-04:00,570.989990234375,571.239990234375,570.9600219726562,571.1900024414062,571.1900024414062,430642,571.3955688476562,571.656988234747,571.7349068777902,571.8475341796875,571.7195629882813,568.2421909005312,33.33664078585072
2024-09-30 09:50:00-04:00,571.2000122070312,571.2999877929688,570.8800048828125,570.9498901367188,570.9498901367188,263153,571.3000013563368,571.6584123883929,571.7113316127233,571.8273315429688,571.7230123901368,568.2438900645918,30.59951273936109
2024-09-30 09:55:00-04:00,570.9199829101562,571.0399780273438,570.6099853515625,570.649169921875,570.649169921875,271489,571.1910196940104,571.6274210611979,571.6788800920759,571.798115234375,571.7259582519531,568.2454677028958,24.204735197157163
2024-09-30 10:00:00-04:00,570.6199951171875,571.0800170898438,570.4498901367188,570.72998046875,570.72998046875,344465,571.1110093858507,571.5755150204614,571.6554530552455,571.7717150878906,571.7276440429688,568.2474561980332,28.428989421562008
2024-09-30 10:05:00-04:00,570.7000122070312,571.0599975585938,570.6500244140625,570.9500122070312,570.9500122070312,199484,571.0176662868923,571.5364670526413,571.6267386300224,571.7461157226562,571.7324444580078,568.248667538547,32.00983536454993
2024-09-30 10:10:00-04:00,570.9500122070312,570.97998046875,570.6599731445312,570.669921875,570.669921875,233622,570.9354383680555,571.4640822637649,571.5881644112724,571.7163146972656,571.736794128418,568.2500220590974,28.166456096020212
2024-09-30 10:15:00-04:00,570.6599731445312,570.7849731445312,570.469970703125,570.54931640625,570.54931640625,304692,570.8731418185764,571.3845505487351,571.53857421875,571.6817004394532,571.740390625,568.251668446018,29.00530584863084
2024-09-30 10:20:00-04:00,570.530029296875,570.760009765625,570.4099731445312,570.4199829101562,570.4199829101562,209040,570.7909206814236,571.3088349841889,571.4811453683036,571.6453002929687,571.7438714599609,568.2527623527259,29.503112011745003
2024-09-30 10:25:00-04:00,570.4099731445312,570.9199829101562,570.25,570.9199829101562,570.9199829101562,287017,570.7809176974827,571.2578822544643,571.4468593052455,571.6218994140625,571.7490213012695,568.2543724040465,41.89907657867736
2024-09-30 10:30:00-04:00,570.9199829101562,571.4600219726562,570.864990234375,571.2999267578125,571.2999267578125,430813,570.7931315104166,571.2188255673364,571.4257149832589,571.6069982910157,571.7566207885742,568.2572905783761,42.59938443391879
2024-09-30 10:35:00-04:00,571.2999877929688,571.52001953125,570.9099731445312,571.3499755859375,571.3499755859375,322486,570.8375854492188,571.192638578869,571.4065708705357,571.5901977539063,571.7646206665039,568.2595093994499,48.99387934740333
2024-09-30 10:40:00-04:00,571.3599853515625,571.4600219726562,571.1799926757812,571.2999877929688,571.2999877929688,606919,570.909898546007,571.160394577753,571.3914271763393,571.5637976074219,571.7741204833984,568.2637504254448,53.477823706848405
2024-09-30 10:45:00-04:00,571.3200073242188,571.6300048828125,571.2249755859375,571.45751953125,571.45751953125,205588,570.990736219618,571.1336088634673,571.3787841796875,571.5551477050781,571.7834579467774,568.2652427464479,55.24001977771567
2024-09-30 10:50:00-04:00,571.4400024414062,571.47998046875,571.1900024414062,571.3300170898438,571.3300170898438,146491,571.032958984375,571.1107526506696,571.3823556082589,571.541748046875,571.7934579467774,568.2662703497052,55.680513120544326
2024-09-30 10:55:00-04:00,571.3200073242188,571.4500122070312,571.1699829101562,571.27001953125,571.27001953125,213895,571.0996365017361,571.0936104910714,571.3897844587053,571.5309484863282,571.8034078979492,568.2677516215754,51.483602290473705
2024-09-30 11:00:00-04:00,571.2899780273438,571.6900024414062,571.2100219726562,571.64501953125,571.64501953125,259848,571.2213812934028,571.1028936476935,571.4104997907366,571.5242492675782,571.8117834472656,568.2696787605933,62.274481063953615
2024-09-30 11:05:00-04:00,571.6500244140625,571.7072143554688,571.1300048828125,571.1799926757812,571.1799926757812,268241,571.3058268229166,571.0738409133185,571.407071358817,571.5123486328125,571.8163238525391,568.2715580242499,58.859121931343594
2024-09-30 11:10:00-04:00,571.2000122070312,571.655029296875,571.0999755859375,571.5900268554688,571.5900268554688,234230,571.3802761501736,571.0824148995536,571.4005004882813,571.5084497070312,571.8240740966797,568.2732555194495,62.93250610326915
2024-09-30 11:15:00-04:00,571.6099853515625,571.760009765625,571.4400024414062,571.530029296875,571.530029296875,238184,571.4058430989584,571.1024169921875,571.393643624442,571.5080517578125,571.8327743530274,568.2750495061076,59.16269741789922
2024-09-30 11:20:00-04:00,571.5399780273438,571.75,571.5,571.5750122070312,571.5750122070312,234203,571.4308471679688,571.1221807570685,571.3760724748884,571.5004516601563,571.8434744262695,568.2768285047106,65.4452661181127
2024-09-30 11:25:00-04:00,571.5800170898438,571.6500244140625,571.5,571.5599975585938,571.5599975585938,302267,571.4597371419271,571.1483706519717,571.3572300502232,571.4912512207031,571.8530493164062,568.2790953262598,67.89195029713667
2024-09-30 11:30:00-04:00,571.72998046875,571.8200073242188,571.3209838867188,571.3800048828125,571.3800048828125,195480,571.4511244032118,571.1574183872768,571.3392299107143,571.4731518554687,571.8612493896485,568.2805316120136,66.69567986413333
2024-09-30 11:35:00-04:00,571.380126953125,571.469970703125,571.0402221679688,571.0900268554688,571.0900268554688,228973,571.4244588216146,571.1640915643601,571.313516671317,571.4463525390624,571.8656994628906,568.2820524769571,53.190271161597664
2024-09-30 11:40:00-04:00,571.0900268554688,571.3795166015625,570.7310791015625,571.2401123046875,571.2401123046875,287484,571.4211357964409,571.1922316778274,571.2883736746652,571.4287548828125,571.8716000366211,568.2839053750803,48.77186826407339
2024-09-30 11:45:00-04:00,571.239990234375,571.5999755859375,571.1801147460938,571.530029296875,571.530029296875,205164,571.4083591037327,571.2303292410714,571.2778058733259,571.4185559082031,571.8789501953125,568.2853753264194,53.36542849320069
2024-09-30 11:50:00-04:00,571.522705078125,571.6300048828125,571.4287109375,571.5399780273438,571.5399780273438,332570,571.4483574761284,571.2584228515625,571.2653163364955,571.408955078125,571.8863000488282,568.2878278453683,54.553877513203005
2024-09-30 11:55:00-04:00,571.5399780273438,571.6400146484375,571.47998046875,571.5650024414062,571.5650024414062,241676,571.4455769856771,571.3010457356771,571.2523158482143,571.4036547851563,571.8933801269532,568.28962352788,52.14750859735129
2024-09-30 12:00:00-04:00,571.5700073242188,571.8051147460938,571.5401000976562,571.780029296875,571.780029296875,614391,571.4733547634548,571.3596511114212,571.2514596121651,571.4012548828125,571.901379699707,568.2943840118821,58.687404265347
2024-09-30 12:05:00-04:00,571.780029296875,572.25,571.739990234375,571.969970703125,571.969970703125,444521,571.5172390407986,571.4334600539435,571.261172921317,571.4165539550781,571.9111044311524,568.298100066326,62.86688807108877
2024-09-30 12:10:00-04:00,571.969970703125,572.260009765625,571.6500244140625,572.0643920898438,572.0643920898438,267314,571.5732828776041,571.4879557291666,571.2787248883928,571.4376416015625,571.9204263305664,568.3003340436558,58.59584156929467
2024-09-30 12:15:00-04:00,572.0850219726562,572.2299194335938,571.9700927734375,571.989990234375,571.989990234375,175680,571.6410590277778,571.5208158947173,571.2844360351562,571.4590417480468,571.9304013061524,568.3018293065551,69.76792683290137
2024-09-30 12:20:00-04:00,571.97998046875,572.25,571.9000244140625,571.9301147460938,571.9301147460938,227700,571.7344021267361,571.5484415690104,571.2992972237723,571.4716442871094,571.9406518554688,568.3037467084204,60.01077973409989
2024-09-30 12:25:00-04:00,571.9400024414062,572.0499877929688,571.8499755859375,571.8800048828125,571.8800048828125,3455908,571.8055013020834,571.5760614304315,571.3212977818081,571.4728442382813,571.9511019897461,568.33183188902,60.36215122162787
2024-09-30 12:30:00-04:00,571.8699951171875,571.9600219726562,571.6649780273438,571.7000122070312,571.7000122070312,243724,571.8243882921007,571.5876087007068,571.336727469308,571.4714440917969,571.9606021118165,568.333713272159,53.427041499330656
2024-09-30 12:35:00-04:00,571.7000122070312,571.9600219726562,571.7000122070312,571.780029296875,571.780029296875,124247,571.851060655382,571.6090378534226,571.3587280273438,571.4632446289063,571.9701773071289,568.3346822629087,55.82485054128291
2024-09-30 12:40:00-04:00,571.780029296875,571.780029296875,571.5599975585938,571.5800170898438,571.5800170898438,140698,571.8527289496528,571.6237996419271,571.3698713030134,571.4504553222656,571.9795773315429,568.3357242573077,55.239343842931596
2024-09-30 12:45:00-04:00,571.5700073242188,571.719970703125,571.53759765625,571.6500244140625,571.6500244140625,268009,571.8382839626736,571.6240379696801,571.389875139509,571.4432556152344,571.99052734375,568.3377047960821,66.57992699410893
2024-09-30 12:50:00-04:00,571.6799926757812,571.7899780273438,571.5800170898438,571.60498046875,571.60498046875,127405,571.7977294921875,571.644275483631,571.4171840122768,571.4355554199219,572.0009521484375,568.3386518690219,61.519192230615076
2024-09-30 12:55:00-04:00,571.5999755859375,571.7000122070312,571.5599975585938,571.5800170898438,571.5800170898438,123573,571.743910047743,571.643798828125,571.4414707728795,571.4247534179688,572.0105017089844,568.339557500356,51.895219141944736
2024-09-30 13:00:00-04:00,571.5700073242188,571.5700073242188,571.3300170898438,571.375,571.375,232655,571.6755777994791,571.6364164806548,571.45361328125,571.4142553710938,572.0182766723633,568.3411631933981,44.551062371487326
2024-09-30 13:05:00-04:00,571.3599853515625,571.5700073242188,571.3200073242188,571.3300170898438,571.3300170898438,178645,571.608900282118,571.624750046503,571.4724731445312,571.4013134765624,572.0249267578125,568.3423876748215,42.33983286908079
2024-09-30 13:10:00-04:00,571.3300170898438,571.47998046875,570.9099731445312,571.04052734375,571.04052734375,318282,571.515625,571.6000133696057,571.4865077427455,571.3817236328125,572.0122793579102,568.3443796810151,27.00948766603416
2024-09-30 13:15:00-04:00,571.0302124023438,571.3900146484375,570.9299926757812,571.280029296875,571.280029296875,298092,571.4689602322048,571.5952526274182,571.5110804966517,571.3711242675781,572.0007266235351,568.3462803765128,29.19151756129888
2024-09-30 13:20:00-04:00,571.2899780273438,571.530029296875,571.25,571.3599853515625,571.3599853515625,232148,571.4222886827257,571.6081077938989,571.5236519949776,571.3657238769531,571.9894265747071,568.3478520992369,28.568245125348184
2024-09-30 13:25:00-04:00,571.35498046875,571.47998046875,571.0399780273438,571.0693969726562,571.0693969726562,175470,571.3655531141493,571.5999784923736,571.5170654296875,571.3581103515625,571.976823425293,568.3489671614926,25.246988544983097
2024-09-30 13:30:00-04:00,571.0399780273438,571.239990234375,570.989990234375,571.1500244140625,571.1500244140625,205059,571.3099975585938,571.5818830217634,571.5113525390625,571.3453088378906,571.9650485229492,568.3502372399215,29.256337845294894
2024-09-30 13:35:00-04:00,571.1400146484375,571.2999877929688,571.0800170898438,571.1300048828125,571.1300048828125,141112,571.2572224934896,571.5623604910714,571.5064958844866,571.3397094726563,571.9529736328125,568.3511242051163,29.732136966418153
2024-09-30 13:40:00-04:00,571.2000122070312,571.3300170898438,571.1300048828125,571.2600708007812,571.2600708007812,108641,571.2216729058159,571.547839936756,571.5008544921875,571.3427111816407,571.9426739501953,568.3518236470585,37.78139408733387
2024-09-30 13:45:00-04:00,571.27001953125,571.3499755859375,571.1099853515625,571.3400268554688,571.3400268554688,175298,571.217787000868,571.5268874395462,571.5011404854911,571.3463122558594,571.934524230957,568.3529619196904,37.77928462451263
2024-09-30 13:50:00-04:00,571.3400268554688,571.4000244140625,571.27001953125,571.3400268554688,571.3400268554688,102100,571.2188991970486,571.4968901134673,571.5031406947545,571.3529125976562,571.9253744506836,568.3536404058973,42.50133496071401
2024-09-30 13:55:00-04:00,571.3300170898438,571.7100219726562,571.0900268554688,571.5900268554688,571.5900268554688,497135,571.2799546983507,571.4743012927827,571.5015694754464,571.3609130859375,571.9179244995117,568.3570797116043,48.314876401412555
2024-09-30 14:00:00-04:00,571.5800170898438,571.6300048828125,571.3200073242188,571.4299926757812,571.4299926757812,167782,571.296617296007,571.4476347423736,571.5087123325893,571.3705151367187,571.9111245727539,568.3582375009453,45.38340150075682
2024-09-30 14:05:00-04:00,571.4299926757812,571.4400024414062,570.8800048828125,571.260009765625,571.260009765625,293220,571.2855088975695,571.4157249813989,571.4992832728794,571.3827319335937,571.9043045043945,568.3600850349154,42.15753732013042
2024-09-30 14:10:00-04:00,571.239990234375,571.239990234375,570.3800048828125,570.47998046875,570.47998046875,541116,571.2200181749132,571.3490571521577,571.4692818777902,571.3777319335937,571.8926544189453,568.3628956229877,32.8883495145631
2024-09-30 14:15:00-04:00,570.47998046875,570.47998046875,569.4000244140625,569.4099731445312,569.4099731445312,1910742,571.0266791449653,571.240007672991,571.4074236188616,571.3469311523437,571.8728543090821,568.3688103364245,23.627644948190877
2024-09-30 14:20:00-04:00,569.4000244140625,569.5,568.4099731445312,568.5599975585938,568.5599975585938,1490169,570.7411227756077,571.0866728283111,571.3217093331473,571.3047326660156,571.8521047973633,568.3703025261034,20.475118053033057
2024-09-30 14:25:00-04:00,568.5599975585938,569.4099731445312,568.22998046875,569.290771484375,569.290771484375,1304633,570.5223117404514,570.9776611328125,571.2620169503348,571.2795617675781,571.8356085205078,568.3720410890774,28.801675468949185
2024-09-30 14:30:00-04:00,569.2899780273438,569.9749755859375,568.72998046875,569.7000122070312,569.7000122070312,701281,570.340087890625,570.8848034086682,571.2223022460937,571.2651623535156,571.8240585327148,568.373727413568,33.47068762231217
2024-09-30 14:35:00-04:00,569.6799926757812,570.6199951171875,569.6199951171875,570.4500122070312,570.4500122070312,844037,570.241197374132,570.8298049200149,571.1997279575893,571.2557629394531,571.8201336669922,568.3771576737587,44.34941422780524
2024-09-30 14:40:00-04:00,570.4500122070312,570.8800048828125,570.3599853515625,570.7301025390625,570.7301025390625,546214,570.1456502278646,570.7893327985491,571.176872907366,571.2443664550781,571.8155340576172,568.3798804666817,46.30361901487148
2024-09-30 14:45:00-04:00,570.739990234375,571.0999755859375,570.6500244140625,570.77001953125,570.77001953125,653537,570.0723198784722,570.7605242047991,571.154874093192,571.2327673339844,571.8098837280273,568.3833913136398,46.842274333440415
2024-09-30 14:50:00-04:00,570.780029296875,571.1799926757812,570.530029296875,571.0900268554688,571.0900268554688,417308,570.0534328884548,570.7490960984003,571.1413033621652,571.2285681152343,571.808583984375,568.385712866485,48.55650660089947
2024-09-30 14:55:00-04:00,571.0891723632812,571.1199951171875,570.52001953125,570.541015625,570.541015625,422482,570.0602145724827,570.7253098260788,571.1059029715402,571.2102380371093,571.8056390380859,568.3878688897103,43.717546334955415
2024-09-30 15:00:00-04:00,570.5499877929688,570.5499877929688,569.9299926757812,570.41357421875,570.41357421875,740710,570.1717258029514,570.6840500604538,571.061434500558,571.1919091796875,571.8017068481445,568.3909475779183,42.85862150082334
2024-09-30 15:05:00-04:00,570.4000244140625,570.6900024414062,570.2999877929688,570.469970703125,570.469970703125,274652,570.3839450412327,570.6416684105283,571.0158796037946,571.175908203125,571.7973571777344,568.3921993974311,41.10064692588964
2024-09-30 15:10:00-04:00,570.469970703125,570.5,570.0700073242188,570.3699951171875,570.3699951171875,413495,570.5038587782118,570.6083635602679,570.9695940290179,571.1504077148437,571.7939071655273,568.3939254987716,41.49668523976929
2024-09-30 15:15:00-04:00,570.3400268554688,571.0499877929688,570.2899780273438,570.9199829101562,570.9199829101562,315082,570.6394110785591,570.5974092029389,570.9407331194196,571.1452075195313,571.79095703125,568.3955397251185,47.4290461027274
2024-09-30 15:20:00-04:00,570.9299926757812,570.97998046875,570.5900268554688,570.780029296875,570.780029296875,380422,570.6760796440972,570.5807436988467,570.9093052455357,571.1290075683594,571.7861572265625,568.3975105452753,52.511802816325705
2024-09-30 15:25:00-04:00,570.77001953125,570.9500122070312,570.6400146484375,570.8900146484375,570.8900146484375,2391119,570.69384765625,570.5631219773065,570.8861624581473,571.1162072753906,571.7822079467774,568.410047563186,64.76275128152054
2024-09-30 15:30:00-04:00,570.8972778320312,571.27001953125,570.7999877929688,570.9100952148438,570.9100952148438,357196,570.7094116210938,570.5426490420386,570.8613071986607,571.1029089355469,571.7760583496093,568.4120377105568,78.09198622541294
2024-09-30 15:35:00-04:00,570.9299926757812,571.6400146484375,570.8800048828125,571.5750122070312,571.5750122070312,1099792,570.7632988823784,570.5538388206845,570.8611642020089,571.1032092285157,571.7718328857422,568.4190255279524,77.74153855277008
2024-09-30 15:40:00-04:00,571.5900268554688,572.0,571.2999877929688,571.9500122070312,571.9500122070312,1459102,570.9198540581597,570.5709809802827,570.8697352818081,571.114609375,571.7734329223633,568.4294503144732,77.55486455779466
2024-09-30 15:45:00-04:00,571.9199829101562,572.7999877929688,571.9199829101562,572.4099731445312,572.4099731445312,2042622,571.1416761610243,570.6176467168899,570.8927350725446,571.1410083007812,571.7767578125,568.4466685439967,75.8384293530737
2024-09-30 15:50:00-04:00,572.4199829101562,573.6500244140625,572.3699951171875,573.510009765625,573.510009765625,3405219,571.4794582790798,570.7247895740327,570.9478777204241,571.18640625,571.7865078735351,568.4808170530507,80.13337920448832
2024-09-30 15:55:00-04:00,573.510009765625,574.3800048828125,573.4299926757812,574.02001953125,574.02001953125,6804923,571.8850165473091,570.8933628627232,571.0234497070312,571.2362060546875,571.7990328979492,568.5585061862133,81.97079590758442
2024-10-01 09:30:00-04:00,573.4000244140625,573.4600219726562,570.7999877929688,571.0599975585938,571.0599975585938,2354646,571.9005737304688,570.971935453869,571.0157348632813,571.2266064453125,571.7976828002929,568.5742494743187,49.80557970441792
2024-10-01 09:35:00-04:00,571.0700073242188,571.1500244140625,569.7100219726562,570.4072875976562,570.4072875976562,1488095,571.8591579861111,571.0599016462054,570.9976422991072,571.2034521484375,571.7934698486329,568.5799517517754,49.145669076417974
2024-10-01 09:40:00-04:00,570.4000244140625,570.6799926757812,569.7100219726562,570.2199096679688,570.2199096679688,1658128,571.7847018771702,571.1041463216146,570.9673531668527,571.1722497558594,571.7894454956055,568.5855134995377,48.77216336070458
2024-10-01 09:45:00-04:00,570.2100219726562,570.2100219726562,568.9500122070312,569.280029296875,569.280029296875,1415471,571.6035834418403,571.0841471354166,570.9079258510045,571.1184509277343,571.7791955566406,568.588122031039,43.215762148017205
2024-10-01 09:50:00-04:00,569.2899780273438,569.4600219726562,568.6199951171875,569.0549926757812,569.0549926757812,1207746,571.3235812717014,571.0177176339286,570.8503714425224,571.0582629394531,571.7680206298828,568.58925602487,42.60815864411432
2024-10-01 09:55:00-04:00,569.0599975585938,569.6699829101562,568.530029296875,569.5599975585938,569.5599975585938,1335949,571.0580240885416,570.9619983491443,570.8049421037946,571.0096630859375,571.7602206420898,568.5910742669304,42.316445744079225
2024-10-01 10:00:00-04:00,569.5,570.3200073242188,568.780029296875,569.52001953125,569.52001953125,1494873,570.7369181315104,570.9024745396206,570.7589425223214,570.9614611816406,571.7523208618164,568.5939726623059,42.79994419642857
2024-10-01 10:05:00-04:00,569.510009765625,569.510009765625,567.8300170898438,567.8699951171875,567.8699951171875,1047103,570.1102498372396,570.7491396949405,570.6620832170759,570.8812609863281,571.7362707519532,568.5935656855548,35.325519597608434
2024-10-01 10:10:00-04:00,567.8599853515625,568.3099975585938,567.02001953125,567.659912109375,567.659912109375,1783145,569.4035712348091,570.6119442894345,570.5569370814732,570.800458984375,571.7177703857421,568.5901959372788,34.493462624850764
2024-10-01 10:15:00-04:00,567.6300048828125,567.7000122070312,567.0,567.1618041992188,567.1618041992188,988773,568.9704386393229,570.4570980980283,570.4375592912946,570.7080944824219,571.6986294555664,568.5875840616883,28.604147432710747
2024-10-01 10:20:00-04:00,567.1900024414062,568.8300170898438,567.1799926757812,568.110107421875,568.110107421875,1373933,568.7151963975695,570.3447236560639,570.3381330217634,570.6386962890625,571.684580078125,568.5860631142766,32.363972752501894
2024-10-01 10:25:00-04:00,568.1300048828125,568.2899780273438,566.77001953125,567.4600219726562,567.4600219726562,892181,568.4085422092014,570.2061535063244,570.2247052873884,570.5548962402344,571.6711801147461,568.5841196458084,27.65594004849018
2024-10-01 10:30:00-04:00,567.47998046875,567.7899780273438,566.6099853515625,567.4099731445312,567.4099731445312,1111237,568.2007581922743,570.0390101841518,570.1147042410714,570.47099609375,571.6564300537109,568.5811791409801,19.580951685263315
2024-10-01 10:35:00-04:00,567.3699951171875,568.3800048828125,567.030029296875,568.1300048828125,568.1300048828125,1872768,568.0979817708334,569.9128185453869,570.0475620814732,570.4019958496094,571.6416299438476,568.5784197444566,21.230875636485052
2024-10-01 10:40:00-04:00,568.1099853515625,568.7899780273438,568.0,568.25,568.25,532304,567.9524264865452,569.787103562128,570.0144199916294,570.3394958496094,571.6264797973632,568.5781725298543,31.004975781230655
2024-10-01 10:45:00-04:00,568.25,568.6199951171875,567.75,567.9500122070312,567.9500122070312,597075,567.7779812282986,569.6461472284226,569.9969918387277,570.2718957519531,571.6094802856445,568.5776090614373,32.55753500623874
2024-10-01 10:50:00-04:00,567.9349975585938,568.02001953125,567.3699951171875,567.4600219726562,567.4600219726562,570629,567.7324286566841,569.4501953125,569.9446847098214,570.2002856445313,571.5889303588867,568.5765128210771,31.216456474419687
2024-10-01 10:55:00-04:00,567.7899780273438,568.219970703125,567.4299926757812,568.030029296875,568.030029296875,477970,567.7735527886284,569.2635294596354,569.8969709123884,570.1352856445312,571.5708303833007,568.5758606187842,41.0415901177541
2024-10-01 11:00:00-04:00,568.0499877929688,568.0999755859375,567.5399780273438,567.6199951171875,567.6199951171875,306594,567.824462890625,569.0354352678571,569.81611328125,570.0604858398438,571.5507803344726,568.5753572312735,39.981421035138105
2024-10-01 11:05:00-04:00,567.2899780273438,567.6400146484375,566.22998046875,566.2698974609375,566.2698974609375,804283,567.6199951171875,568.690668015253,569.6886788504464,569.9644958496094,571.5244796752929,568.5723726371909,29.454273800721126
2024-10-01 11:10:00-04:00,566.2899780273438,566.4600219726562,566.1500244140625,566.1901245117188,566.1901245117188,579591,567.4788953993055,568.3178158714658,569.5578247070313,569.8652978515624,571.4969302368164,568.5697125476055,29.308605453786924
2024-10-01 11:15:00-04:00,566.1900024414062,566.5863037109375,566.0,566.5,566.5,771152,567.3777872721354,568.1006731305804,569.4266810825893,569.7726977539063,571.470530090332,568.5663289564222,39.7859444110741
2024-10-01 11:20:00-04:00,566.489990234375,567.1599731445312,566.4199829101562,566.6599731445312,566.6599731445312,858196,567.2144504123264,567.9222295851935,569.3157941545759,569.6806958007812,571.4424948120118,568.5632304096596,42.48879026564091
2024-10-01 11:25:00-04:00,566.6799926757812,568.0313110351562,566.6599731445312,567.9199829101562,567.9199829101562,555802,567.1777818467882,567.8127092633929,569.2445486886161,569.612294921875,571.4205447387695,568.5621000314597,55.11025176896495
2024-10-01 11:30:00-04:00,567.9099731445312,568.5789794921875,567.6599731445312,568.3699951171875,568.3699951171875,1541761,567.2244466145834,567.7693743024554,569.1845493861607,569.5528942871093,571.4001947021484,568.5610060121977,51.877822466836015
2024-10-01 11:35:00-04:00,568.3599853515625,568.8699951171875,568.1799926757812,568.864990234375,568.864990234375,649772,567.3805541992188,567.7603265671503,569.1415492466518,569.4983935546875,571.3824197387695,568.5611051563251,60.384355122479356
2024-10-01 11:40:00-04:00,568.8499755859375,569.469970703125,568.7017822265625,569.02001953125,569.02001953125,1397818,567.4905531141493,567.734613327753,569.0872645786831,569.4501940917969,571.3665698242188,568.5624883409423,61.71827106747812
2024-10-01 11:45:00-04:00,569.0,569.0,568.3400268554688,568.7100219726562,568.7100219726562,861756,567.6116672092014,567.6960420154389,569.0281215122768,569.3991943359375,571.3487197875977,568.5626929634527,54.4894507591863
2024-10-01 11:50:00-04:00,568.7100219726562,569.0900268554688,568.6954956054688,568.8585815429688,568.8585815429688,1294154,567.8992987738716,567.7431175595239,568.9700805664063,569.3667663574219,571.3326626586914,568.5635011528335,54.68980762899205
2024-10-01 11:55:00-04:00,568.8599853515625,569.0750122070312,568.3400268554688,568.3699951171875,568.3699951171875,324361,568.1415066189236,567.7769310360864,568.8975062779018,569.345966796875,571.3145626831055,568.5635211691203,53.145024909730786
2024-10-01 12:00:00-04:00,568.3699951171875,569.1500244140625,568.0598754882812,569.0399780273438,569.0399780273438,496852,568.4237263997396,567.8663678850446,568.8250767299107,569.35556640625,571.2985125732422,568.5637024043386,61.5208644876451
2024-10-01 12:05:00-04:00,569.3098754882812,569.375,568.989990234375,569.119873046875,569.119873046875,365299,568.6970486111111,567.9144519624256,568.7442156110491,569.3521484375,571.2828118896484,568.5641294370247,58.55877446939049
2024-10-01 12:10:00-04:00,569.1400146484375,569.5999755859375,568.510009765625,568.75,568.75,563490,568.7892727322048,567.9758794875372,568.6396449497768,569.3331481933594,571.2657119750977,568.5645577391789,58.930500887551126
2024-10-01 12:15:00-04:00,568.760009765625,569.1599731445312,568.6849975585938,568.7999877929688,568.7999877929688,298545,568.8370496961805,568.0420706612723,568.5050728934152,569.3001477050781,571.2490118408203,568.564742512174,75.16726367555097
2024-10-01 12:20:00-04:00,568.8699951171875,569.1500244140625,568.5399780273438,568.7249755859375,568.7249755859375,198578,568.8214925130209,568.0704025995163,568.3537859235491,569.2600451660156,571.2307867431641,568.5648355941737,75.23852352419266
2024-10-01 12:25:00-04:00,568.739990234375,568.9299926757812,568.1799926757812,568.77001953125,568.77001953125,902324,568.793714735243,568.0951654343378,568.2883579799108,569.2200451660157,571.212936706543,568.5649442586779,73.85999127511612
2024-10-01 12:30:00-04:00,568.760009765625,568.89990234375,567.3599853515625,568.4099731445312,568.4099731445312,962269,568.7603759765625,568.1170683361236,568.2312918526786,569.1664440917968,571.1935864257813,568.5643051407101,67.65169424743893
2024-10-01 12:35:00-04:00,568.4199829101562,568.9000244140625,567.7999877929688,567.8905029296875,567.8905029296875,667054,568.6528116861979,568.1375674293155,568.164737374442,569.1134338378906,571.1724389648438,568.5638292468926,49.65042050866349
2024-10-01 12:40:00-04:00,568.0399780273438,568.27001953125,567.260009765625,567.3400268554688,567.3400268554688,709641,568.5383707682291,568.1047101702009,568.1093087332589,569.051962890625,571.1488391113281,568.5625352893094,38.07066408403908
2024-10-01 12:45:00-04:00,567.3699951171875,567.4600219726562,566.5700073242188,567.1300048828125,567.1300048828125,820196,568.3261515299479,568.0813773018973,568.0543090820313,568.9851635742187,571.1242892456055,568.5601391904406,28.484710868907058
2024-10-01 12:50:00-04:00,567.1300048828125,568.8200073242188,567.0900268554688,568.3800048828125,568.3800048828125,940130,568.2439439561632,568.1818586077009,568.0205950055804,568.9453637695312,571.1058392333985,568.5592973048326,43.75833333333333
2024-10-01 12:55:00-04:00,568.4000244140625,568.9000244140625,567.6199951171875,568.3699951171875,568.3699951171875,872828,568.2017211914062,568.285661969866,567.9877371651786,568.8943640136719,571.0862890625,568.5588551365843,46.47784029841309
2024-10-01 13:00:00-04:00,568.3485717773438,568.3900146484375,567.4299926757812,567.469970703125,567.469970703125,488382,568.053941514757,568.3318510509673,567.9763078962054,568.8281628417968,571.0625888061523,568.5581064011927,37.55374902896156
2024-10-01 13:05:00-04:00,567.4400024414062,567.5900268554688,567.02001953125,567.4000244140625,567.4000244140625,952932,567.906724717882,568.3670915876116,567.9688825334821,568.7583630371093,571.0383389282226,568.5558674667841,40.60067661879865
